C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-S6w-SGGxyWKsPhIjQUFPXAAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b20c29fc003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-cfjhHuFaFQoSiGTaYzUqtgHaGF.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b0092bfd073ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-qANmHf-evfoyxXep_Da9DwHaEK.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-jFR90q_qrgWgMAGUKgxbDwHaF7.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-3By6scvVScSg8v9xEpt4GgHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-_38-V4VJImOksP_8qvyZBwHaLJ.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-eobv_-gERqbsmwVPRpooMwHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b70b20fd003ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-wMdqVoHHxZRwIUelIILyYQHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-sCUpvB9j66SJhJfCha749gHaGu.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-7pqAC_NdbLGcXolQbA7OuQHaE5.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-LjHLOZMm9GFzL2ZyurW5TgAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Dvi78HHYEAEUYfNCzRy9vAHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b30f2cf1013ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-yFkf6c5jYoBpaQnet10UBgHaHS.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b8062af1073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-uByanHxuMYNU5dnK_gPQ5wHaFT.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-0iKlmwuQmO00kb07LOrBWQHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-6TQiyHD6fAbPt_1pCICL7QHaLH.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-PteWH3tjDpriHXUnSWtfQgHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-gH50ZKh19j0m9IlNp9dJggHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-WU3IhZu3oZCUFvYxU9cdsgHaGQ.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-huN7ASFpQgbsLf83vucj-wHaKe.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-fq1efo5clY4OJTa5Js1gCQHaE2.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-YBfm8KLGbabzJ9Vqwx0s1wHaEy.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea34b80820f1003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-EmxzQv3tnOGcVPcOKPhRRQHaGr.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-rFoM7G1vlX9p2bgd-uPrlAHaJK.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-XteFfmeQD1gfJMcU_VcUMwHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-0Im5va_-bRFaoKpgElzpoAHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b7072ff7093ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-1hw0LHZoBJwcwqQWXnRekQHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-yKcrgjIjzU_Cczz-GOuG0wHaHn.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-jh9AUVlYzQVkFQWyXG_fGQHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-HPIzBy0hgutcFKL5vU0GowHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\eb31b3092bfc003ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-KRtPJizUIHr6jvgchXQ26AHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-R65AZvd9uJnaU8rfcMTapwHaE-.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea34b80920f1063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea32b7072ff21c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-7c1SCA2EKLwhOOQTMIwn1wHaFo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-9p-RIiCmL_ajnfgAsWEHdgHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\e030b2092ce90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-G2Gp-Qy5PIS9A6OGa5zM6QHaFU.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b10e20f2053ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-oS23aeFwsFP1-9tWWoIG9wHaFB.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-7TUgLA5rq1SXUM3kxv7msQHaIy.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-gy3t3f8hIUl-zD9rHkKZvQHaIw.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-YDmNBz4LvjEilNvRb5cDWQHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-XFK_mksXhILOMkPiTMXA3gHaFI.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-3YV7EmpW4ox9Ysakv7l3LAHaFK.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-nMeO2w8RPsZelgnjYR8j6gHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-c_tcm4GJsz57RuikZk2QCAHaGC.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-M29mBbRvRIXNmD0VH0vIogHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b80720f2043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea34b00f2af7083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-KIh_XvbdiNQzjDxT3V5G3gHaFq.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-XLZj3HDw-v6-fRjrcOosvQHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-l3sdL9WYVWhUfsIVGHPBiAHaFg.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Hf3jLnXaJWNCggj5RsPmkwHaFq.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-wqPZ_MXr8yj9Yw-4aOtRawHaIT.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\eb30b60c28fd063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.png,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\eb3db7062ffd043ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-v-ROEEb_beUtO3zfrswACgHaG4.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b8062afd023ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-wUCPi8hI9JVO8eVj9oaAlgHaE6.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b00f21f0003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea34b70e2efc053ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-73398ZcbCfqPt-eLKNw7EQHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-oM4UbxCzjMtJa3arxMOtrAHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-q1LO6QDhglL58HoGVmzelAHaKs.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-6-N4Hc_X2nRvkh4uaAtq2wHaFi.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-CNhQBCmNoDy_N-wNueWc9QHaF0.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b90c28fc083ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-NeYFw3U0DY07B7FK77BPWQHaLP.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-eVqQK_Hcf6BGRrTcrsj2-QHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b00d2dfd013ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ed33b50f2ff21c22d2524518b7444f92e37fe5d404b0144390f8c770a1edb6_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-xAgLHaC7xq3sEnxNK9alDAHaEI.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ed3cb00e2ef21c22d2524518b7444f92e37fe5d404b0144390f8c770a3e5b7_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-nnIlAFrGDF0xefKBkVpZ-AAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-g6KKKfYiV7WSKdEWvKfhIAHaE7.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Id7oEUR-tfHb7dw4O_RUAgHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-5UgWFM_0nBZ0JgIHdE0EwAHaGS.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-o7QqvyXzuW2no5ezY1zmFQHaDk.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\eb3db20b28f3093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.png,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-azQIWtTPNsOEleVG5jDaPgHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-ADwP6MpSS7eyw8U2YgLYqAHaE7.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-7fTsd7KLtePOn8hiwK1BTgHaLH.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-w2vbhDyL0WXNYP24bbJqUwHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-enIQuivHo4QbZPL2xZY8fAAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-G99zKNIzyDZnBs1B-oVRBwHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-SMbjYAjAhrCNqZSvAh9qewHaEr.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-ORCT3gts9J4DQcpyOBVG9wHaFt.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b20728f5023ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-KBL4TH1SUkMfaxNjrORJdQHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-g2ysV7ZtLXJSmzOYfJlKQwAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-G9hFYOH5sPeHIxVx3f-M5gHaE4.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-pirS96dxeIcXrFhzkvgZ6QHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b90e2bfd063ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-p52lE_nOv0N2o_OSh6SHIwHaFD.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-S2vI9ujEOL-mDJtr-dvmHQHaGa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-NRLWkyWgW45GyLT4O3x2gwHaJ3.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-n3JENbEtXzFKsaGjS1JbKAHaFz.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-34rv_LW7zd60TXet2xyGbwHaF7.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-ggzH-1UrygG-TlSDDUH9VwHaEy.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-PWUrZSgsIOJC8QKEBbsS8wHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-PrKOwRKp8LAAKb1MEx7hxwHaDY.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea34b80920f7093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-zgZsf661wyCOgzjRfbj38AHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-iUY0rHUFmL0Qz2cizh7OdQHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\eb33b4092ef6053ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-5RQfZ_TkpDSCLFD5BCWKswHaEG.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-AOm2n55G3PH7pXwabOjMiwHaGp.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-HNpo_i1VSZXY9NQ3asVV0gHaE6.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b3092df1073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-T7tTww-uiCnZZa1bmuaLIQAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-ZFTi_50S9jvpmygEn6VVGwHaJQ.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-0qsT4Bt5npKBmWTFUppwxQHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b40a21f6043ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-SOSY5LTX19dAKuKnI1io0wHaFz.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-s13l8p4HwJdZ0T5AGz5IlwHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-42YcDpM4KPtpWhLMA91_ZgHaIi.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-2aPaiQt0mYSnbcc8E_QdBwHaEA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-vd9lYugijq0bE067T0n_CQHaFG.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-0ClK4inJCxnsXnRBs1-aNQHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Hn-R2LCT9BW7pB61RN4szAHaE9.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-JQidmdrybKE_dMlvWTYFQQHaFY.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-IfAdxRqGaUtTh4NZXb-b3QHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Vreu4P7S7rRMv2GLG1S4pgAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-TpHLIIa6SXRe0XSdXnv87AHaFd.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Xw1nTJh2k3JavqslsIG5sAHaFi.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-LacCrzYjlv9GD13i3qCc1wHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-nNnvdAS_n0C8ZWkhDTvNmQHaE6.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-rQ9MQ7eyxXy1B_5W4sT9gAHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-k2c3MJtV9bO4abMeKOZkngHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-CbXMTAcocBAFWQbgr9y0FwAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-6jr08xyLfo42wP1_gn7oDwHaE7.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-_z8BmGoaFisnSQGFyl0QSgHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-BaLeSOIGawASi1KdS4iyGwHaJL.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-3VjK2XqljrWrzVge-wn8cAHaHL.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-CTeDdcx_p_7cU5fnwy4yxAHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-4Y4LFdTTd2MyFkVEFPgyaAHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\e030b2092de90021d85a5854ee454296eb70e3c818b413449df6c87ca3ed_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-nHGMAbEdy9YebIlf9C-qgAAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-7x782dc14fYoWMLZA-iHagHaF0.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-cVGCb5KgCSLlFcIlAX3OFAHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b40e20f6023ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Bs5ATHAnhM42ZYHJTgy79QHaNJ.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-83i5l6GQSqs_yp_OIBa5FwHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-_uuUmWvmWyx8tHdjJ_HPXwAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-R4Al8MGcK6aawzC5BdJNLgHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-HQ5C2uYFx1_prnce4vDblQHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-9yM2VXaq5LgoBElWGH7fMgHaGK.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b30e2bf2083ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-rJHiFeSSETeL8Etcr9HoLQHaEg.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-0-4j2LrYb7bKSeuUdc2yJQHaLX.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b10929f6023ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-8HSRkjHgUV-aN2aFzngK2wHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-cQQVMOVcJn0hMBd1VrQrfgHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-6C-9XSklslzS0DjPeiF57QHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-sG7YT9b4oPj-fUX0AmaOAgHaG1.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-NCzc2k8hvVsU1stSmHgxpQHaJ_.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-zUoClNIPMyYa8T9rRZEO4QHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\eb32b60c20f0093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-UInFlkVVwZN17-TWlba6UwHaHa.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-bmmyoO324JRTBOwm_FXNfQHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Y3K0S6_5FG8w9LRcpNKv5QHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-W02QIs6MTyjGRHRgzY__PAHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-sXuT5UBcMaXOzJQTryQ50AHaH6.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\e837b3072ef7083ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\e831b10b2ee90021d85a5854ee454296eb70e3c818b413449df6c87dafef_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-MGdnkvCAouvWQ4cbn3PbXAAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-slFK09-E7i-6IaZyD_oX9AHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b00d2bf4003ed1584d05fb1d4e9fe777ead218ac104497f5c97faee8b1b8_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-1Si6RXmIqYDWQM1W7SAq2AAAAA.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-tNQqvI3UB_71oTZQQjIV1wHaFz.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-1nmm5E6U5MFMzqQRzuAwhAHaFE.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea36b90d2cf5093ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-fX1RvRYmG_HdYjrm81WSAQHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Ts8W_zbZxR2sl0EMLPPBagHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b80e2df3073ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-HiUD6pkK3zPM62X5BgoLTgHaEh.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-BObBS3WGfrSPHcdN2nhIKAEsEB.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-1D6zosikoPzPHorZk567SAHaE8.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-EHPqq-jfIw_xSUd0zusTkwHaE7.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-zlUzki_MaBGxXVkckgozRwHaFK.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea35b2062bf5033ed1584d05fb1d4e9fe777ead218ac104497f5c97faeebb5bb_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-zGMhX-rG1gdBG3kxgdhhiQHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-isrsKyqp4J6B0eiN3gmQPwHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-tDG-k__g_FcIC6QwJLOiWgHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-3t02-0hNa9uFlgzraAnQQwHaHR.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-5Ogtm7fBt5XCy2aFBvrL5gHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-Xj9Kl0-XgMYPhxKLPzoNXgHaEK.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-6eLXvzFMtN3jtlAUSgi7IwHaEo.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-YA8HxFQTVaOE3MeuoldpIgHaFj.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-6cpoMjN1R_lgziI9Lnz1UwHaEn.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\OIP-ULORaCgLkzvd2CEizAljfgHaEK.jpeg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ea37b9072bf1033ed1584d05fb1d4e9fe777ead218ac104497f5c97faee9bdba_640.jpg,0
C:/Users/Administrator/Desktop/deeplearning/data\butterfly\ec33b50a2ef01c22d2524518b7444f92e37fe5d404b0144390f8c770a2e9b5_640.jpg,0
